ITEM: TIMESTEP
5000
ITEM: NUMBER OF SURFS
192
ITEM: BOX BOUNDS oo rr rr
0 0.0005
0 0.0005
0 0.0005
ITEM: SURFS id f_f_drag_cumul[1] f_f_drag_cumul[2] f_f_drag_cumul[3] 
56 -1.08831e-11 -1.12864e-11 3.30727e-12 
60 -9.68994e-12 -7.4677e-12 -1.5871e-12 
64 -7.01263e-12 -4.54817e-12 -5.2563e-12 
68 8.09516e-11 -9.8678e-11 5.74122e-11 
72 1.0789e-10 -1.40264e-10 2.6113e-11 
76 1.10229e-10 -1.5659e-10 -3.21483e-11 
80 5.0941e-11 -8.27272e-11 -5.39689e-11 
84 3.66997e-11 -1.1232e-10 7.39684e-11 
88 5.95898e-11 -2.04098e-10 4.05571e-11 
92 4.72808e-11 -1.63005e-10 -3.38554e-11 
96 2.39703e-11 -8.59917e-11 -5.68216e-11 
100 -7.97081e-12 -5.96751e-11 3.67311e-11 
104 -1.55228e-11 -1.05645e-10 2.45283e-11 
108 -6.39949e-12 -7.60627e-11 -1.78162e-11 
112 -6.72998e-12 -4.31478e-11 -2.8165e-11 
116 -9.848e-12 -1.69984e-11 1.45868e-11 
120 -1.59247e-11 -2.78291e-11 7.16815e-12 
124 -1.04713e-11 -2.31706e-11 -4.73312e-12 
128 -8.5016e-12 -1.71385e-11 -1.42521e-11 
132 7.64851e-11 5.6296e-11 -8.72347e-11 
136 1.07435e-10 2.73223e-11 -1.46447e-10 
140 9.56745e-11 -2.70249e-11 -1.32698e-10 
144 4.50847e-11 -3.85217e-11 -7.29566e-11 
148 3.13304e-11 6.05716e-11 -8.92372e-11 
152 4.85353e-11 3.49549e-11 -1.76563e-10 
156 5.358e-11 -3.59375e-11 -1.80804e-10 
160 2.32558e-11 -5.78194e-11 -9.20076e-11 
164 -1.05945e-11 4.12811e-11 -5.82601e-11 
168 -1.71431e-11 2.30646e-11 -9.75847e-11 
172 -1.28762e-11 -2.52879e-11 -9.52139e-11 
176 -6.72908e-12 -3.6938e-11 -5.01374e-11 
180 -8.72559e-12 7.19196e-12 -1.04896e-11 
184 -1.33969e-11 6.08119e-12 -2.52196e-11 
188 -1.68132e-11 -7.17112e-12 -2.4531e-11 
192 -9.2347e-12 -1.07934e-11 -1.60828e-11 
