ITEM: TIMESTEP
25000
ITEM: NUMBER OF SURFS
192
ITEM: BOX BOUNDS oo rr rr
0 0.0005
0 0.0005
0 0.0005
ITEM: SURFS id f_ID_drag_fix[1] f_ID_drag_fix[2] f_ID_drag_fix[3] 
9 4.74076e-10 3.21654e-10 -1.09744e-10 
13 2.43461e-10 4.92243e-11 -2.02096e-10 
17 0 0 0 
21 7.09495e-10 4.58531e-11 2.41488e-10 
25 4.20458e-10 1.99376e-11 -4.16086e-11 
29 1.85977e-10 6.66331e-12 -2.46628e-10 
33 3.84103e-10 -5.08478e-11 1.77068e-10 
37 4.65759e-10 -1.40642e-10 2.38016e-11 
41 1.05791e-09 -3.8676e-10 -2.60656e-10 
45 3.46979e-10 -6.27483e-11 -1.63811e-10 
49 0 0 0 
53 0 0 0 
57 5.07897e-10 -3.41296e-10 -6.80952e-11 
61 0 0 0 
65 1.13777e-10 8.8648e-11 8.76888e-11 
69 1.09293e-10 1.22698e-10 5.48576e-11 
73 1.61791e-10 1.48276e-10 -7.36354e-11 
77 8.30936e-11 1.12472e-10 -9.48734e-11 
81 8.02589e-11 1.94408e-10 1.21855e-10 
85 1.70317e-11 1.02783e-10 -3.5684e-11 
89 1.96002e-11 2.19546e-10 -5.87844e-11 
93 1.16633e-10 2.69463e-10 -2.96938e-10 
97 0 0 0 
101 0 0 0 
105 0 0 0 
109 0 0 0 
113 0 0 0 
117 -3.35388e-11 1.8588e-10 5.17375e-11 
121 -2.04489e-11 1.08697e-10 -6.09077e-12 
125 0 0 0 
129 9.95631e-11 1.56412e-11 1.43831e-10 
133 9.38497e-11 5.36192e-11 1.70777e-10 
137 2.57629e-10 -1.08167e-10 2.63339e-10 
141 1.48581e-10 -6.82492e-11 9.10063e-11 
145 1.6131e-12 6.93738e-11 6.70444e-12 
149 6.40025e-11 1.41557e-11 1.59463e-10 
153 7.71513e-11 5.97242e-12 2.61842e-10 
157 2.22515e-11 -4.25603e-11 1.46439e-10 
161 0 0 0 
165 0 0 0 
169 0 0 0 
173 -2.81774e-11 -1.4978e-10 2.47174e-10 
177 -5.26142e-11 2.38865e-11 7.83816e-11 
181 0 0 0 
185 0 0 0 
189 0 0 0 
2 6.96639e-11 1.03987e-10 1.17297e-10 
6 2.02797e-10 7.69371e-11 7.19062e-11 
10 4.05159e-11 6.08015e-11 -3.7159e-12 
14 3.50582e-10 1.86723e-10 -1.33094e-10 
18 5.32669e-10 7.57012e-11 3.18717e-10 
22 4.56358e-10 1.35748e-10 1.0647e-10 
26 7.08771e-10 1.07393e-10 -1.51431e-10 
30 0 0 0 
34 5.04806e-11 -2.48609e-11 4.04316e-11 
38 4.12202e-10 -1.22535e-10 7.03929e-11 
42 5.85531e-10 -9.69086e-11 -1.55619e-10 
46 6.56985e-10 -1.51986e-10 -3.72163e-10 
50 4.98471e-10 -3.24791e-10 2.90809e-10 
54 9.5733e-11 -8.53273e-11 2.66327e-11 
58 2.60883e-10 -2.37369e-10 -7.33785e-11 
62 0 0 0 
66 0 0 0 
70 2.7958e-10 2.27923e-10 5.94232e-11 
74 1.87433e-10 3.10209e-10 -1.80864e-11 
78 0 0 0 
82 3.66163e-11 1.5394e-10 9.98338e-11 
86 0 0 0 
90 2.84301e-11 2.98006e-10 -4.9741e-11 
94 -6.89234e-12 1.49026e-10 -1.32587e-10 
98 0 0 0 
102 0 0 0 
106 0 0 0 
110 -1.54489e-11 1.0075e-10 -5.28522e-12 
114 0 0 0 
118 0 0 0 
122 0 0 0 
126 0 0 0 
130 2.52121e-10 1.70363e-10 3.60149e-10 
134 5.73713e-10 9.40504e-11 6.16404e-10 
138 1.02694e-10 -6.92972e-11 2.09381e-10 
142 0 0 0 
146 6.76056e-11 1.33241e-10 2.27719e-10 
150 1.29959e-10 4.77331e-11 2.03002e-10 
154 0 0 0 
158 0 0 0 
162 0 0 0 
166 2.86125e-11 -4.62701e-11 1.1431e-10 
170 0 0 0 
174 7.96943e-12 -8.24836e-11 1.083e-10 
178 0 0 0 
182 -9.40125e-11 4.32121e-12 1.62665e-10 
186 0 0 0 
190 0 0 0 
3 0 0 0 
7 0 0 0 
11 0 0 0 
15 0 0 0 
19 0 0 0 
23 0 0 0 
27 0 0 0 
31 0 0 0 
35 0 0 0 
39 0 0 0 
43 0 0 0 
47 0 0 0 
51 -9.72503e-11 -9.3815e-11 1.00137e-10 
55 -8.86831e-11 -1.54815e-10 1.33515e-11 
59 0 0 0 
63 0 0 0 
67 0 0 0 
71 3.02338e-10 -6.39459e-10 -1.19603e-11 
75 3.84353e-10 -5.49474e-10 -1.58549e-10 
79 1.08367e-10 -2.85182e-10 -1.72465e-10 
83 3.2387e-11 -1.56465e-10 -1.51478e-11 
87 9.47299e-11 -6.37654e-11 4.73989e-11 
91 0 0 0 
95 2.59493e-11 -1.52468e-10 -7.10935e-11 
99 0 0 0 
103 -9.96968e-11 -3.52284e-10 1.80975e-11 
107 1.25981e-11 -7.82002e-11 1.53119e-11 
111 1.65656e-12 -1.16832e-10 -2.67568e-11 
115 0 0 0 
119 -1.57604e-11 -9.56527e-11 4.40991e-11 
123 0 0 0 
127 0 0 0 
131 1.54753e-10 1.68652e-10 -1.44411e-10 
135 1.28069e-10 4.65058e-11 -2.1075e-10 
139 1.12935e-10 2.73265e-12 -1.28053e-10 
143 2.43898e-10 -2.40951e-10 -2.02942e-10 
147 0 0 0 
151 0 0 0 
155 5.06065e-12 -1.48892e-10 -3.07127e-10 
159 2.39082e-10 -3.22375e-10 -4.17942e-10 
163 0 0 0 
167 0 0 0 
171 0 0 0 
175 0 0 0 
179 0 0 0 
183 0 0 0 
187 0 0 0 
191 0 0 0 
4 0 0 0 
8 -6.95053e-11 7.33476e-11 2.59325e-11 
12 0 0 0 
16 0 0 0 
20 -5.31017e-11 3.45339e-11 7.10073e-12 
24 0 0 0 
28 0 0 0 
32 0 0 0 
36 0 0 0 
40 0 0 0 
44 0 0 0 
48 0 0 0 
52 0 0 0 
56 0 0 0 
60 0 0 0 
64 0 0 0 
68 -2.28146e-12 -8.69477e-12 1.09429e-10 
72 2.84585e-10 -2.28478e-10 3.27082e-11 
76 2.22775e-11 -1.22163e-10 -5.29852e-12 
80 0 0 0 
84 7.55112e-11 -1.80446e-10 1.2464e-10 
88 2.86921e-11 -3.07773e-11 6.65782e-12 
92 0 0 0 
96 0 0 0 
100 5.38961e-12 -1.32977e-10 6.06098e-11 
104 0 0 0 
108 5.02659e-11 -7.8514e-11 -5.64467e-11 
112 0 0 0 
116 0 0 0 
120 0 0 0 
124 0 0 0 
128 0 0 0 
132 1.18253e-10 1.25346e-10 -1.25907e-10 
136 1.15148e-10 1.69767e-11 -5.30073e-11 
140 0 0 0 
144 6.24224e-11 -4.5232e-11 -4.4203e-11 
148 1.78642e-10 2.73505e-10 -3.90478e-10 
152 6.23516e-11 1.17743e-10 -3.6357e-10 
156 0 0 0 
160 3.24466e-11 -8.99444e-11 -1.01367e-10 
